Gender,Age,Weight,Height
Male,17,81-85,160-170
Female,18,45-50,150-160
Male,18,71-75,170-180
Male,18,91-95,>190
Male,18,61-65,170-180
Male,18,71-75,160-170
Female,19,56-60,160-170
Female,17,45-50,150-160
Male,18,66-70,170-180
Male,21,56-60,170-180
Male,19,56-60,160-170
Male,18,66-70,170-180
Female,18,50-55,160-170
Male,18,66-70,170-180
Female,19,61-65,160-170
Female,18,50-55,150-160
Male,18,45-50,150-160
Male,18,66-70,170-180
Male,19,61-65,160-170
Male,18,71-75,170-180
Male,18,66-70,160-170
Male,18,56-60,180-190
Male,19,66-70,170-180
Male,18,<45,160-170
Male,18,76-80,170-180
Female,17,50-55,150-160
Female,19,45-50,150-160
Male,18,66-70,170-180
Male,18,96-100,170-180
Male,17,71-75,180-190
Male,18,56-60,180-190
Female,18,50-55,160-170
Male,18,56-60,170-180
Male,18,66-70,170-180
Male,18,66-70,170-180
Male,18,76-80,170-180
Female,17,50-55,160-170
Male,18,61-65,160-170
Female,18,45-50,150-160
Male,17,50-55,170-180
Male,18,81-85,170-180
Female,18,45-50,160-170
Male,18,66-70,170-180
Male,18,50-55,170-180
Male,,50-55,160-170
Female,19,45-50,170-180
Female,18,61-65,160-170
Female,17,<45,150-160
Male,18,66-70,170-180
Male,18,56-60,150-160
Male,19,81-85,>190
Male,18,66-70,180-190
Male,19,56-60,170-180